61.8748646	8.4266594
61.8745863	8.4314097
61.8744591	8.4320615
61.8731894	8.4382609
61.8715533	8.4465327
61.8711190	8.4484179
61.8704246	8.4509730
61.8700073	8.4522008
61.8695052	8.4542342
61.8689258	8.4580809
61.8689192	8.4581075
61.8675497	8.4639179
61.8666123	8.4673541
61.8664377	8.4679619
61.8662536	8.4686884
61.8645654	8.4750807
61.8644401	8.4755443
61.8640762	8.4769286
61.8628980	8.4814525
61.8626916	8.4822304
61.8626789	8.4822793
61.8623913	8.4833877
61.8617630	8.4857965
61.8609611	8.4891863
61.8598686	8.4944396
61.8593338	8.4965235
61.8591763	8.4971218
61.8588894	8.4982126
61.8587984	8.4985648
61.8586253	8.4994341
61.8584861	8.5016210
61.8580018	8.5044889
61.8569926	8.5091562
61.8566226	8.5106424
61.8562226	8.5114113
61.8555978	8.5124669
61.8547652	8.5138315
61.8529480	8.5175450
61.8523868	8.5188715
61.8514313	8.5212850
61.8513986	8.5213554
61.8491781	8.5266111
61.8487911	8.5280506
61.8486559	8.5286962
61.8479893	8.5319686
61.8473830	8.5349270
61.8469086	8.5371782
61.8463986	8.5391049
61.8461818	8.5399229
61.8450600	8.5433300
61.8436937	8.5482611
61.8418094	8.5561529
61.8414883	8.5575340
61.8412399	8.5592005
61.8402319	8.5609479
61.8399950	8.5610500
61.8399304	8.5610783
61.8398550	8.5611180
61.8398382	8.5611261
61.8395664	8.5612948
61.8383261	8.5644345
61.8383249	8.5653187
61.8383572	8.5662338
